time, x, y, heading, vel_x, vel_y, vel_heading,
633.72, 1.78402, 3.81384, 3.33346, -0.0453523, -0.00880984, -9.74998e-09, 
633.728, 1.78366, 3.81377, 3.33346, -0.0453523, -0.00880984, -9.35568e-09, 
633.736, 1.78329, 3.8137, 3.33346, -0.0453523, -0.00880984, -8.96128e-09, 
633.744, 1.78293, 3.81363, 3.33346, -0.0453523, -0.00880984, -8.56676e-09, 
633.752, 1.78257, 3.81356, 3.33346, -0.0453523, -0.00880984, -8.17213e-09, 
633.76, 1.78221, 3.81349, 3.33346, -0.0453523, -0.00880984, -7.77745e-09, 
633.768, 1.78184, 3.81342, 3.33346, -0.0453523, -0.00880984, -7.38271e-09, 
633.776, 1.78148, 3.81335, 3.33346, -0.0453523, -0.00880984, -6.9878e-09, 
633.784, 1.78112, 3.81328, 3.33346, -0.0453523, -0.00880984, -6.59278e-09, 
633.792, 1.78075, 3.81321, 3.33346, -0.0453523, -0.00880984, -6.19782e-09, 
633.8, 1.78039, 3.81314, 3.33346, -0.0453523, -0.00880984, -5.80275e-09, 
633.808, 1.78003, 3.81307, 3.33346, -0.0453523, -0.00880984, -5.40751e-09, 
633.816, 1.77967, 3.813, 3.33346, -0.0453523, -0.00880984, -5.01232e-09, 
633.824, 1.7793, 3.81293, 3.33346, -0.0453523, -0.00880984, -4.61703e-09, 
633.832, 1.77894, 3.81286, 3.33346, -0.0453523, -0.00880984, -4.22173e-09, 
633.84, 1.77858, 3.81279, 3.33346, -0.0453523, -0.00880984, -3.82633e-09, 
633.848, 1.77822, 3.81272, 3.33346, -0.0453523, -0.00880984, -3.43092e-09, 
633.856, 1.77785, 3.81265, 3.33346, -0.0453523, -0.00880984, -3.03546e-09, 
633.864, 1.77749, 3.81258, 3.33346, -0.0453523, -0.00880984, -2.64e-09, 
633.872, 1.77713, 3.81251, 3.33346, -0.0453523, -0.00880984, -2.24443e-09, 
633.88, 1.77676, 3.81243, 3.33346, -0.0453523, -0.00880984, -1.84891e-09, 
633.888, 1.7764, 3.81236, 3.33346, -0.0453523, -0.00880984, -1.45328e-09, 
633.896, 1.77604, 3.81229, 3.33346, -0.0453523, -0.00880984, -1.05776e-09, 
633.904, 1.77568, 3.81222, 3.33346, -0.0453523, -0.00880984, -6.62137e-10, 
633.912, 1.77531, 3.81215, 3.33346, -0.0453523, -0.00880984, -2.66509e-10, 
633.92, 1.77495, 3.81208, 3.33346, -0.0453523, -0.00880984, 1.29119e-10, 
633.928, 1.77459, 3.81201, 3.33346, -0.0453523, -0.00880984, 5.24691e-10, 
633.936, 1.77422, 3.81194, 3.33346, -0.0453523, -0.00880984, 9.20319e-10, 
633.944, 1.77386, 3.81187, 3.33346, -0.0453523, -0.00880984, 1.31589e-09, 
633.952, 1.7735, 3.8118, 3.33346, -0.0453523, -0.00880984, 1.71146e-09, 
633.96, 1.77314, 3.81173, 3.33346, -0.0453523, -0.00880984, 2.10704e-09, 
633.968, 1.77277, 3.81166, 3.33346, -0.0453523, -0.00880984, 2.50255e-09, 
633.976, 1.77241, 3.81159, 3.33346, -0.0453523, -0.00880984, 2.89807e-09, 
633.984, 1.77205, 3.81152, 3.33346, -0.0453523, -0.00880984, 3.29353e-09, 
633.992, 1.77168, 3.81145, 3.33346, -0.0453523, -0.00880984, 3.68899e-09, 
634, 1.77132, 3.81138, 3.33346, -0.0453523, -0.00880984, 4.0844e-09, 
634.008, 1.77096, 3.81131, 3.33346, -0.0453523, -0.00880984, 4.47969e-09, 
634.016, 1.7706, 3.81124, 3.33346, -0.0453523, -0.00880984, 4.87504e-09, 
634.024, 1.77023, 3.81117, 3.33346, -0.0453523, -0.00880984, 5.27023e-09, 
634.032, 1.76987, 3.8111, 3.33346, -0.0453523, -0.00880984, 5.66547e-09, 
634.04, 1.76951, 3.81103, 3.33346, -0.0453523, -0.00880984, 6.06054e-09, 
634.048, 1.76914, 3.81095, 3.33346, -0.0453523, -0.00880984, 6.45561e-09, 
634.056, 1.76878, 3.81088, 3.33346, -0.0453523, -0.00880984, 6.85063e-09, 
634.064, 1.76842, 3.81081, 3.33346, -0.0453523, -0.00880984, 7.24548e-09, 
634.072, 1.76806, 3.81074, 3.33346, -0.0453523, -0.00880984, 7.64033e-09, 
634.08, 1.76769, 3.81067, 3.33346, -0.0453523, -0.00880984, 8.03507e-09, 
634.088, 1.76733, 3.8106, 3.33346, -0.0453523, -0.00880984, 8.4297e-09, 
634.096, 1.76697, 3.81053, 3.33346, -0.0453523, -0.00880984, 8.82422e-09, 
634.104, 1.76661, 3.81046, 3.33346, -0.0453523, -0.00880984, 9.21874e-09, 
634.112, 1.76624, 3.81039, 3.33346, -0.0453523, -0.00880984, 9.61303e-09, 
634.12, 1.76588, 3.81032, 3.33346, -0.0453523, -0.00880984, 1.00073e-08, 
634.128, 1.76552, 3.81025, 3.33346, -0.0453523, -0.00880984, 1.04014e-08, 
634.136, 1.76515, 3.81018, 3.33346, -0.0453523, -0.00880984, 1.07954e-08, 
634.144, 1.76479, 3.81011, 3.33346, -0.0453523, -0.00880984, 1.11893e-08, 
634.152, 1.76443, 3.81004, 3.33346, -0.0453523, -0.00880984, 1.1583e-08, 
634.16, 1.76407, 3.80997, 3.33346, -0.0453523, -0.00880984, 1.19767e-08, 
634.168, 1.7637, 3.8099, 3.33346, -0.0453523, -0.00880984, 1.23702e-08, 
634.176, 1.76334, 3.80983, 3.33346, -0.0453523, -0.00880984, 1.27635e-08, 
634.184, 1.76298, 3.80976, 3.33346, -0.0453523, -0.00880984, 1.31567e-08, 
634.192, 1.76261, 3.80969, 3.33346, -0.0453523, -0.00880984, 1.35498e-08, 
634.2, 1.76225, 3.80962, 3.33346, -0.0453523, -0.00880984, 1.39427e-08, 
634.208, 1.76189, 3.80955, 3.33346, -0.0453523, -0.00880984, 1.43354e-08, 
634.216, 1.76153, 3.80947, 3.33346, -0.0453523, -0.00880984, 1.4728e-08, 
634.224, 1.76116, 3.8094, 3.33346, -0.0453523, -0.00880984, 1.51204e-08, 
634.232, 1.7608, 3.80933, 3.33346, -0.0453523, -0.00880984, 1.55126e-08, 
634.24, 1.76044, 3.80926, 3.33346, -0.0453523, -0.00880984, 1.59048e-08, 
634.248, 1.76007, 3.80919, 3.33346, -0.0453523, -0.00880984, 1.62966e-08, 
634.256, 1.75971, 3.80912, 3.33346, -0.0453523, -0.00880984, 1.66884e-08, 
634.264, 1.75935, 3.80905, 3.33346, -0.0453523, -0.00880984, 1.70798e-08, 
634.272, 1.75899, 3.80898, 3.33346, -0.0453523, -0.00880984, 1.74712e-08, 
634.28, 1.75862, 3.80891, 3.33346, -0.0453523, -0.00880984, 1.78623e-08, 
634.288, 1.75826, 3.80884, 3.33346, -0.0453523, -0.00880984, 1.82533e-08, 
634.296, 1.7579, 3.80877, 3.33346, -0.0453523, -0.00880984, 1.8644e-08, 
634.304, 1.75753, 3.8087, 3.33346, -0.0453523, -0.00880984, 1.90345e-08, 
634.312, 1.75717, 3.80863, 3.33346, -0.0453523, -0.00880984, 1.94248e-08, 
634.32, 1.75681, 3.80856, 3.33346, -0.0453523, -0.00880984, 1.98149e-08, 
634.328, 1.75645, 3.80849, 3.33346, -0.0453523, -0.00880984, 2.02047e-08, 
634.336, 1.75608, 3.80842, 3.33346, -0.0453523, -0.00880984, 2.05943e-08, 
634.344, 1.75572, 3.80835, 3.33346, -0.0453523, -0.00880984, 2.09838e-08, 
634.352, 1.75536, 3.80828, 3.33346, -0.0453523, -0.00880984, 2.13729e-08, 
634.36, 1.75499, 3.80821, 3.33346, -0.0453523, -0.00880984, 2.17618e-08, 
634.368, 1.75463, 3.80814, 3.33346, -0.0453523, -0.00880984, 2.21505e-08, 
634.376, 1.75427, 3.80806, 3.33346, -0.0453523, -0.00880984, 2.25389e-08, 
634.384, 1.75391, 3.80799, 3.33346, -0.0453523, -0.00880984, 2.2927e-08, 
634.392, 1.75354, 3.80792, 3.33346, -0.0453523, -0.00880984, 2.3315e-08, 
634.4, 1.75318, 3.80785, 3.33346, -0.0453523, -0.00880984, 2.37026e-08, 
634.408, 1.75282, 3.80778, 3.33346, -0.0453523, -0.00880984, 2.40901e-08, 
634.416, 1.75246, 3.80771, 3.33346, -0.0453523, -0.00880984, 2.44771e-08, 
634.424, 1.75209, 3.80764, 3.33346, -0.0453523, -0.00880984, 2.48639e-08, 
634.432, 1.75173, 3.80757, 3.33346, -0.0453523, -0.00880984, 2.52505e-08, 
634.44, 1.75137, 3.8075, 3.33346, -0.0453523, -0.00880984, 2.56368e-08, 
634.448, 1.751, 3.80743, 3.33346, -0.0453523, -0.00880984, 2.60227e-08, 
634.456, 1.75064, 3.80736, 3.33346, -0.0453523, -0.00880984, 2.64084e-08, 
634.464, 1.75028, 3.80729, 3.33346, -0.0453523, -0.00880984, 2.67937e-08, 
634.472, 1.74992, 3.80722, 3.33346, -0.0453523, -0.00880984, 2.71789e-08, 
634.48, 1.74955, 3.80715, 3.33346, -0.0453523, -0.00880984, 2.75636e-08, 
634.488, 1.74919, 3.80708, 3.33346, -0.0453523, -0.00880984, 2.79481e-08, 
634.496, 1.74883, 3.80701, 3.33346, -0.0453523, -0.00880984, 2.83322e-08, 
634.504, 1.74846, 3.80694, 3.33346, -0.0453523, -0.00880984, 2.87161e-08, 
634.512, 1.7481, 3.80687, 3.33346, -0.0453523, -0.00880984, 2.90996e-08, 
634.52, 1.74774, 3.8068, 3.33346, -0.0453523, -0.00880984, 2.94827e-08, 
634.528, 1.74738, 3.80673, 3.33346, -0.0453523, -0.00880984, 2.98656e-08, 
634.536, 1.74701, 3.80666, 3.33346, -0.0453523, -0.00880984, 3.02481e-08, 
634.544, 1.74665, 3.80659, 3.33346, -0.0453523, -0.00880984, 3.06302e-08, 
634.552, 1.74629, 3.80651, 3.33346, -0.0453523, -0.00880984, 3.1012e-08, 
634.56, 1.74592, 3.80644, 3.33346, -0.0453523, -0.00880984, 3.13936e-08, 
634.568, 1.74556, 3.80637, 3.33346, -0.0453523, -0.00880984, 3.17746e-08, 
634.576, 1.7452, 3.8063, 3.33346, -0.0453523, -0.00880984, 3.21554e-08, 
634.584, 1.74484, 3.80623, 3.33346, -0.0453523, -0.00880984, 3.25358e-08, 
634.592, 1.74447, 3.80616, 3.33346, -0.0453523, -0.00880984, 3.29158e-08, 
634.6, 1.74411, 3.80609, 3.33346, -0.0453523, -0.00880984, 3.32954e-08, 
634.608, 1.74375, 3.80602, 3.33346, -0.0453523, -0.00880984, 3.36747e-08, 
634.616, 1.74338, 3.80595, 3.33346, -0.0453523, -0.00880984, 3.40536e-08, 
634.624, 1.74302, 3.80588, 3.33346, -0.0453523, -0.00880984, 3.44321e-08, 
634.632, 1.74266, 3.80581, 3.33346, -0.0453523, -0.00880984, 3.48102e-08, 
634.64, 1.7423, 3.80574, 3.33346, -0.0453523, -0.00880984, 3.5188e-08, 
634.648, 1.74193, 3.80567, 3.33346, -0.0453523, -0.00880984, 3.55653e-08, 
634.656, 1.74157, 3.8056, 3.33346, -0.0453523, -0.00880984, 3.59422e-08, 
634.664, 1.74121, 3.80553, 3.33346, -0.0453523, -0.00880984, 3.63187e-08, 
634.672, 1.74084, 3.80546, 3.33346, -0.0453523, -0.00880984, 3.66948e-08, 
634.68, 1.74048, 3.80539, 3.33346, -0.0453523, -0.00880984, 3.70706e-08, 
634.688, 1.74012, 3.80532, 3.33346, -0.0453523, -0.00880984, 3.74458e-08, 
634.696, 1.73976, 3.80525, 3.33346, -0.0453523, -0.00880984, 3.78207e-08, 
634.704, 1.73939, 3.80518, 3.33346, -0.0453523, -0.00880984, 3.81951e-08, 
634.712, 1.73903, 3.8051, 3.33346, -0.0453523, -0.00880984, 3.85691e-08, 
634.72, 1.73867, 3.80503, 3.33346, -0.0453523, -0.00880984, 3.89427e-08, 
634.728, 1.73831, 3.80496, 3.33346, -0.0453523, -0.00880984, 3.93158e-08, 
634.736, 1.73794, 3.80489, 3.33346, -0.0453523, -0.00880984, 3.96885e-08, 
634.744, 1.73758, 3.80482, 3.33346, -0.0453523, -0.00880984, 4.00607e-08, 
634.752, 1.73722, 3.80475, 3.33346, -0.0453523, -0.00880984, 4.04324e-08, 
634.76, 1.73685, 3.80468, 3.33346, -0.0453523, -0.00880984, 4.08038e-08, 
634.768, 1.73649, 3.80461, 3.33346, -0.0453523, -0.00880984, 4.11747e-08, 
634.776, 1.73613, 3.80454, 3.33346, -0.0453523, -0.00880984, 4.1545e-08, 
634.784, 1.73577, 3.80447, 3.33346, -0.0453523, -0.00880984, 4.1915e-08, 
634.792, 1.7354, 3.8044, 3.33346, -0.0453523, -0.00880984, 4.22844e-08, 
634.8, 1.73504, 3.80433, 3.33346, -0.0453523, -0.00880984, 4.26534e-08, 
634.808, 1.73468, 3.80426, 3.33346, -0.0453523, -0.00880984, 4.30219e-08, 
634.816, 1.73431, 3.80419, 3.33346, -0.0453523, -0.00880984, 4.339e-08, 
634.824, 1.73395, 3.80412, 3.33346, -0.0453523, -0.00880984, 4.37574e-08, 
634.832, 1.73359, 3.80405, 3.33346, -0.0453523, -0.00880984, 4.41245e-08, 
634.84, 1.73323, 3.80398, 3.33346, -0.0453523, -0.00880984, 4.4491e-08, 
634.848, 1.73286, 3.80391, 3.33346, -0.0453523, -0.00880984, 4.4857e-08, 
634.856, 1.7325, 3.80384, 3.33346, -0.0453523, -0.00880984, 4.52225e-08, 
634.864, 1.73214, 3.80377, 3.33346, -0.0453523, -0.00880984, 4.55875e-08, 
634.872, 1.73177, 3.8037, 3.33346, -0.0453523, -0.00880984, 4.5952e-08, 
634.88, 1.73141, 3.80362, 3.33346, -0.0453523, -0.00880984, 4.6316e-08, 
634.888, 1.73105, 3.80355, 3.33346, -0.0453523, -0.00880984, 4.66794e-08, 
634.896, 1.73069, 3.80348, 3.33346, -0.0453523, -0.00880984, 4.70424e-08, 
634.904, 1.73032, 3.80341, 3.33346, -0.0453523, -0.00880984, 4.74047e-08, 
634.912, 1.72996, 3.80334, 3.33346, -0.0453523, -0.00880984, 4.77666e-08, 
634.92, 1.7296, 3.80327, 3.33346, -0.0453523, -0.00880984, 4.81279e-08, 
634.928, 1.72923, 3.8032, 3.33346, -0.0453523, -0.00880984, 4.84887e-08, 
634.936, 1.72887, 3.80313, 3.33346, -0.0453523, -0.00880984, 4.8849e-08, 
634.944, 1.72851, 3.80306, 3.33346, -0.0453523, -0.00880984, 4.92086e-08, 
634.952, 1.72815, 3.80299, 3.33346, -0.0453523, -0.00880984, 4.95677e-08, 
634.96, 1.72778, 3.80292, 3.33346, -0.0453523, -0.00880984, 4.99263e-08, 
634.968, 1.72742, 3.80285, 3.33346, -0.0453523, -0.00880984, 5.02843e-08, 
634.976, 1.72706, 3.80278, 3.33346, -0.0453523, -0.00880984, 5.06418e-08, 
634.984, 1.7267, 3.80271, 3.33346, -0.0453523, -0.00880984, 5.09986e-08, 
634.992, 1.72633, 3.80264, 3.33346, -0.0453523, -0.00880984, 5.13549e-08, 
635, 1.72597, 3.80257, 3.33346, -0.0453523, -0.00880984, 5.17106e-08, 
635.008, 1.72561, 3.8025, 3.33346, -0.0453523, -0.00880984, 5.20656e-08, 
635.016, 1.72524, 3.80243, 3.33346, -0.0453523, -0.00880984, 5.24202e-08, 
635.024, 1.72488, 3.80236, 3.33346, -0.0453523, -0.00880984, 5.27742e-08, 
635.032, 1.72452, 3.80229, 3.33346, -0.0453523, -0.00880984, 5.31276e-08, 
635.04, 1.72416, 3.80222, 3.33346, -0.0453523, -0.00880984, 5.34802e-08, 
635.048, 1.72379, 3.80214, 3.33346, -0.0453523, -0.00880984, 5.38324e-08, 
635.056, 1.72343, 3.80207, 3.33346, -0.0453523, -0.00880984, 5.41839e-08, 
635.064, 1.72307, 3.802, 3.33346, -0.0453523, -0.00880984, 5.45348e-08, 
635.072, 1.7227, 3.80193, 3.33346, -0.0453523, -0.00880984, 5.48852e-08, 
635.08, 1.72234, 3.80186, 3.33346, -0.0453523, -0.00880984, 5.52348e-08, 
635.088, 1.72198, 3.80179, 3.33346, -0.0453523, -0.00880984, 5.55839e-08, 
635.096, 1.72162, 3.80172, 3.33346, -0.0453523, -0.00880984, 5.59323e-08, 
635.104, 1.72125, 3.80165, 3.33346, -0.0453523, -0.00880984, 5.62801e-08, 
635.112, 1.72089, 3.80158, 3.33346, -0.0453523, -0.00880984, 5.66273e-08, 
635.12, 1.72053, 3.80151, 3.33346, -0.0453523, -0.00880984, 5.69738e-08, 
635.128, 1.72016, 3.80144, 3.33346, -0.0453523, -0.00880984, 5.73197e-08, 
635.136, 1.7198, 3.80137, 3.33346, -0.0453523, -0.00880984, 5.76649e-08, 
635.144, 1.71944, 3.8013, 3.33346, -0.0453523, -0.00880984, 5.80095e-08, 
635.152, 1.71908, 3.80123, 3.33346, -0.0453523, -0.00880984, 5.83534e-08, 
635.16, 1.71871, 3.80116, 3.33346, -0.0453523, -0.00880984, 5.86967e-08, 
635.168, 1.71835, 3.80109, 3.33346, -0.0453523, -0.00880984, 5.90393e-08, 
635.176, 1.71799, 3.80102, 3.33346, -0.0453523, -0.00880984, 5.93812e-08, 
635.184, 1.71762, 3.80095, 3.33346, -0.0453523, -0.00880984, 5.97226e-08, 
635.192, 1.71726, 3.80088, 3.33346, -0.0453523, -0.00880984, 6.00631e-08, 
635.2, 1.7169, 3.80081, 3.33346, -0.0453523, -0.00880984, 6.0403e-08, 
635.208, 1.71654, 3.80074, 3.33346, -0.0453523, -0.00880984, 6.07423e-08, 
635.216, 1.71617, 3.80066, 3.33346, -0.0453523, -0.00880984, 6.10809e-08, 
635.224, 1.71581, 3.80059, 3.33346, -0.0453523, -0.00880984, 6.14186e-08, 
635.232, 1.71545, 3.80052, 3.33346, -0.0453523, -0.00880984, 6.17559e-08, 
635.24, 1.71508, 3.80045, 3.33346, -0.0453523, -0.00880984, 6.20924e-08, 
635.248, 1.71472, 3.80038, 3.33346, -0.0453523, -0.00880984, 6.24281e-08, 
635.256, 1.71436, 3.80031, 3.33346, -0.0453523, -0.00880984, 6.27632e-08, 
635.264, 1.714, 3.80024, 3.33346, -0.0453523, -0.00880984, 6.30975e-08, 
635.272, 1.71363, 3.80017, 3.33346, -0.0453523, -0.00880984, 6.34312e-08, 
635.28, 1.71327, 3.8001, 3.33346, -0.0453523, -0.00880984, 6.3764e-08, 
635.288, 1.71291, 3.80003, 3.33346, -0.0453523, -0.00880984, 6.40963e-08, 
635.296, 1.71255, 3.79996, 3.33346, -0.0453523, -0.00880984, 6.44278e-08, 
635.304, 1.71218, 3.79989, 3.33346, -0.0453523, -0.00880984, 6.47585e-08, 
635.312, 1.71182, 3.79982, 3.33346, -0.0453523, -0.00880984, 6.50886e-08, 
635.32, 1.71146, 3.79975, 3.33346, -0.0453523, -0.00880984, 6.54178e-08, 
635.328, 1.71109, 3.79968, 3.33346, -0.0453523, -0.00880984, 6.57464e-08, 
635.336, 1.71073, 3.79961, 3.33346, -0.0453523, -0.00880984, 6.60743e-08, 
635.344, 1.71037, 3.79954, 3.33346, -0.0453523, -0.00880984, 6.64013e-08, 
635.352, 1.71001, 3.79947, 3.33346, -0.0453523, -0.00880984, 6.67276e-08, 
635.36, 1.70964, 3.7994, 3.33346, -0.0453523, -0.00880984, 6.70532e-08, 
635.368, 1.70928, 3.79933, 3.33346, -0.0453523, -0.00880984, 6.73779e-08, 
635.376, 1.70892, 3.79926, 3.33346, -0.0453523, -0.00880984, 6.7702e-08, 
635.384, 1.70855, 3.79918, 3.33346, -0.0453523, -0.00880984, 6.80253e-08, 
635.392, 1.70819, 3.79911, 3.33346, -0.0453523, -0.00880984, 6.83478e-08, 
635.4, 1.70783, 3.79904, 3.33346, -0.0453523, -0.00880984, 6.86695e-08, 
635.408, 1.70747, 3.79897, 3.33346, -0.0453523, -0.00880984, 6.89905e-08, 
635.416, 1.7071, 3.7989, 3.33346, -0.0453523, -0.00880984, 6.93107e-08, 
635.424, 1.70674, 3.79883, 3.33346, -0.0453523, -0.00880984, 6.96301e-08, 
635.432, 1.70638, 3.79876, 3.33346, -0.0453523, -0.00880984, 6.99487e-08, 
635.44, 1.70601, 3.79869, 3.33346, -0.0453523, -0.00880984, 7.02665e-08, 
635.448, 1.70565, 3.79862, 3.33346, -0.0453523, -0.00880985, 7.05836e-08, 
635.456, 1.70529, 3.79855, 3.33346, -0.0453523, -0.00880985, 7.08997e-08, 
635.464, 1.70493, 3.79848, 3.33346, -0.0453523, -0.00880985, 7.12152e-08, 
635.472, 1.70456, 3.79841, 3.33346, -0.0453523, -0.00880985, 7.15298e-08, 
635.48, 1.7042, 3.79834, 3.33346, -0.0453523, -0.00880985, 7.18437e-08, 
635.488, 1.70384, 3.79827, 3.33346, -0.0453523, -0.00880985, 7.21567e-08, 
635.496, 1.70347, 3.7982, 3.33346, -0.0453523, -0.00880985, 7.24689e-08, 
635.504, 1.70311, 3.79813, 3.33346, -0.0453523, -0.00880985, 7.27802e-08, 
635.512, 1.70275, 3.79806, 3.33346, -0.0453523, -0.00880985, 7.30908e-08, 
635.52, 1.70239, 3.79799, 3.33346, -0.0453523, -0.00880985, 7.34005e-08, 
635.528, 1.70202, 3.79792, 3.33346, -0.0453523, -0.00880985, 7.37094e-08, 
635.536, 1.70166, 3.79785, 3.33346, -0.0453523, -0.00880985, 7.40175e-08, 
635.544, 1.7013, 3.79778, 3.33346, -0.0453523, -0.00880985, 7.43248e-08, 
635.552, 1.70094, 3.7977, 3.33346, -0.0453523, -0.00880985, 7.46311e-08, 
635.56, 1.70057, 3.79763, 3.33346, -0.0453523, -0.00880985, 7.49367e-08, 
635.568, 1.70021, 3.79756, 3.33346, -0.0453523, -0.00880985, 7.52414e-08, 
635.576, 1.69985, 3.79749, 3.33346, -0.0453523, -0.00880985, 7.55453e-08, 
635.584, 1.69948, 3.79742, 3.33346, -0.0453523, -0.00880985, 7.58482e-08, 
635.592, 1.69912, 3.79735, 3.33346, -0.0453523, -0.00880985, 7.61504e-08, 
635.6, 1.69876, 3.79728, 3.33346, -0.0453523, -0.00880985, 7.64517e-08, 
635.608, 1.6984, 3.79721, 3.33346, -0.0453523, -0.00880985, 7.67522e-08, 
635.616, 1.69803, 3.79714, 3.33346, -0.0453523, -0.00880985, 7.70517e-08, 
635.624, 1.69767, 3.79707, 3.33346, -0.0453523, -0.00880985, 7.73504e-08, 
635.632, 1.69731, 3.797, 3.33346, -0.0453523, -0.00880985, 7.76482e-08, 
635.64, 1.69694, 3.79693, 3.33346, -0.0453523, -0.00880985, 7.79451e-08, 
635.648, 1.69658, 3.79686, 3.33346, -0.0453523, -0.00880985, 7.82412e-08, 
635.656, 1.69622, 3.79679, 3.33346, -0.0453523, -0.00880985, 7.85363e-08, 
635.664, 1.69586, 3.79672, 3.33346, -0.0453523, -0.00880985, 7.88307e-08, 
635.672, 1.69549, 3.79665, 3.33346, -0.0453523, -0.00880985, 7.9124e-08, 
635.68, 1.69513, 3.79658, 3.33346, -0.0453523, -0.00880985, 7.94166e-08, 
635.688, 1.69477, 3.79651, 3.33346, -0.0453523, -0.00880985, 7.97082e-08, 
635.696, 1.6944, 3.79644, 3.33346, -0.0453523, -0.00880985, 7.99988e-08, 
635.704, 1.69404, 3.79637, 3.33346, -0.0453523, -0.00880985, 8.02887e-08, 
635.712, 1.69368, 3.7963, 3.33346, -0.0453523, -0.00880985, 8.05776e-08, 
635.72, 1.69332, 3.79622, 3.33346, -0.0453523, -0.00880985, 8.08656e-08, 
635.728, 1.69295, 3.79615, 3.33346, -0.0453523, -0.00880985, 8.11526e-08, 
635.736, 1.69259, 3.79608, 3.33346, -0.0453523, -0.00880985, 8.14388e-08, 
635.744, 1.69223, 3.79601, 3.33346, -0.0453523, -0.00880985, 8.17241e-08, 
635.752, 1.69186, 3.79594, 3.33346, -0.0453523, -0.00880985, 8.20084e-08, 
635.76, 1.6915, 3.79587, 3.33346, -0.0453523, -0.00880985, 8.22917e-08, 
635.768, 1.69114, 3.7958, 3.33346, -0.0453523, -0.00880985, 8.25742e-08, 
635.776, 1.69078, 3.79573, 3.33346, -0.0453523, -0.00880985, 8.28558e-08, 
635.784, 1.69041, 3.79566, 3.33346, -0.0453523, -0.00880985, 8.31363e-08, 
635.792, 1.69005, 3.79559, 3.33346, -0.0453523, -0.00880985, 8.3416e-08, 
